DateTime,0
2016-01-31 00:00:00+09:00,94654.74684079246
2016-02-29 00:00:00+09:00,114166.90958816717
2016-03-31 00:00:00+09:00,153113.33017355704
2016-04-30 00:00:00+09:00,152038.43616951743
2016-05-31 00:00:00+09:00,165512.78962166345
2016-06-30 00:00:00+09:00,126818.20772030263
2016-07-31 00:00:00+09:00,147499.88177477344
2016-08-31 00:00:00+09:00,156537.1867077923
2016-09-30 00:00:00+09:00,123715.22087311187
2016-10-31 00:00:00+09:00,122486.5764767741
2016-11-30 00:00:00+09:00,100445.29467158946
2016-12-31 00:00:00+09:00,92544.24117668397
